placeDcid,placeName,Date:Count_HousingUnit,Value:Count_HousingUnit,Source:Count_HousingUnit
zip/10302,10302,2018,6877,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10302,10302,2019,6966,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10302,10302,2020,6754,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10302,10302,2021,6580,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10302,10302,2022,6816,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2011,9324,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2012,9330,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2013,9300,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2014,9167,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2015,9071,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2016,9122,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2017,9240,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2018,9175,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2019,9334,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2020,9521,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2021,9384,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10303,10303,2022,9455,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2011,15532,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2012,15697,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2013,15934,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2014,15979,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2015,16082,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2016,16199,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2017,16178,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2018,15972,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2019,16321,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2020,16454,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2021,16724,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10304,10304,2022,17052,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2011,16140,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2012,16156,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2013,16043,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2014,15978,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2015,16091,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2016,15852,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2017,15903,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2018,16068,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2019,16036,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2020,16800,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2021,17067,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10305,10305,2022,16975,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2011,21505,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2012,21618,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2013,21855,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2014,21572,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2015,21634,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2016,21832,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2017,21566,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2018,21594,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2019,21749,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2020,21077,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2021,21032,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10306,10306,2022,21164,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2011,5108,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2012,5242,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2013,5300,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2014,5371,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2015,5402,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2016,5416,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2017,5421,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2018,5541,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2019,5486,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2020,5292,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2021,5385,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10307,10307,2022,5471,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2011,10890,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2012,10573,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2013,10805,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2014,10893,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2015,10940,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2016,11114,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2017,11247,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2018,11294,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2019,11320,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2020,11158,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2021,11364,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10308,10308,2022,11373,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2011,10902,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2012,11095,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2013,11274,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2014,11562,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2015,11570,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2016,11715,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2017,11882,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2018,11875,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2019,11979,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2020,12125,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2021,12494,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10309,10309,2022,12397,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2011,9415,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2012,9406,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2013,9380,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2014,9448,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2015,9310,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2016,9400,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2017,9311,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2018,9376,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2019,9465,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2020,9732,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2021,9975,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10310,10310,2022,10029,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2011,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2012,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2013,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2014,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2015,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2016,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2017,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2018,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2019,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2020,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2021,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10311,10311,2022,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2011,21839,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2012,22144,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2013,22046,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2014,22102,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2015,22355,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2016,22275,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2017,22218,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2018,22465,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2019,22226,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2020,22131,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2021,22742,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10312,10312,2022,22553,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2011,32644,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2012,32529,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2013,32456,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2014,32621,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2015,33043,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2016,32985,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2017,33113,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2018,33268,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2019,32925,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2020,33345,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2021,33793,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10314,10314,2022,33628,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2011,17757,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2012,18321,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2013,18623,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2014,19009,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2015,19269,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2016,19400,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2017,19631,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2018,19884,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2019,20206,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2020,20686,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2021,20916,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10451,10451,2022,21335,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2011,26227,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2012,26258,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2013,26226,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2014,26492,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2015,26831,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2016,27048,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2017,27018,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2018,27121,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2019,27387,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2020,27798,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2021,28548,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10452,10452,2022,28819,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2011,27498,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2012,27711,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2013,27863,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2014,28132,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2015,28541,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2016,28826,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2017,28714,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2018,28530,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2019,28749,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2020,28166,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2021,28491,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10453,10453,2022,28859,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10454,10454,2011,13699,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10454,10454,2012,13680,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10454,10454,2013,13662,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10454,10454,2014,13539,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10454,10454,2015,13768,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10454,10454,2016,13815,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10454,10454,2017,13988,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10454,10454,2018,13942,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10454,10454,2019,14141,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10454,10454,2020,14284,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
